movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,average_rating,rating_std,number_of_ratings
224,Don Juan DeMarco (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,3.6125,0.7552168987135842,40
225,Disclosure (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,3.5384615384615383,0.784945070178536,52
227,Drop Zone (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,2.8636363636363638,1.0371873387954444,22
228,Destiny Turns on the Radio (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.3333333333333335,1.1547005383792517,3
229,Death and the Maiden (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,3.4285714285714284,0.8380817098475258,7
230,Dolores Claiborne (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,3.3958333333333335,0.7515081455005149,24
231,Dumb & Dumber (Dumb and Dumber) (1994),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.0601503759398496,1.1214803426872666,133
232,Eat Drink Man Woman (Yin shi nan nu) (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.892857142857143,1.2275455722164175,14
233,Exotica (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.5,0.5222329678670935,12
234,Exit to Eden (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.588235294117647,0.9393364366277243,17
235,Ed Wood (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.6785714285714284,0.9090356184955471,70
236,French Kiss (1995),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,3.477777777777778,0.9167355346031046,45
237,Forget Paris (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,3.340909090909091,1.0395324456830126,22
238,Far From Home: The Adventures of Yellow Dog (1995),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,4.0,1.4142135623730951,2
239,"Goofy Movie, A (1995)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,3.0,1.0606601717798212,17
240,Hideaway (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,2.375,0.7499999999999999,4
241,Fluke (1995),0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,4.0,,1
242,Farinelli: il castrato (1994),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1994,3.6,0.8944271909999159,5
243,Gordy (1995),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,3.0,,1
246,Hoop Dreams (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,4.293103448275862,0.7620137955644517,29
247,Heavenly Creatures (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.9285714285714284,0.7629828681843762,21
248,Houseguest (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.176470588235294,0.9990804595756451,17
249,Immortal Beloved (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.7222222222222223,0.8947924869885988,18
250,Heavyweights (Heavy Weights) (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.5,1.0954451150103321,6
251,"Hunted, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,0.5,3
252,I.Q. (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.453488372093023,0.864745720183603,43
253,Interview with the Vampire: The Vampire Chronicles (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1994,3.458715596330275,1.016367078734836,109
254,Jefferson in Paris (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,,1
255,"Jerky Boys, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.0714285714285716,1.5391710817994273,7
256,Junior (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,2.8285714285714287,1.0427823157223146,35
257,Just Cause (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,3.5,0.9405399431259602,14
258,"Kid in King Arthur's Court, A (1995)",0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,2.6,1.0749676997731399,10
259,Kiss of Death (1995),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,3.2,0.447213595499958,5
260,Star Wars: Episode IV - A New Hope (1977),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1977,4.231075697211155,0.8720036916475826,251
261,Little Women (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.880952380952381,0.763572506895629,42
262,"Little Princess, A (1995)",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.9047619047619047,0.6248809410409236,21
263,Ladybird Ladybird (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,,1
265,Like Water for Chocolate (Como agua para chocolate) (1992),0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1992,3.9393939393939394,1.0662256427286492,33
266,Legends of the Fall (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1994,3.3970588235294117,0.9794867050876044,68
267,Major Payne (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.9411764705882355,1.2976222599091636,17
269,My Crazy Life (Mi vida loca) (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.0,0.0,2
270,Love Affair (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.4,1.3874436925511608,5
271,Losing Isaiah (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.5,1.2909944487358054,4
272,"Madness of King George, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.7580645161290325,1.1170718250701661,31
273,Mary Shelley's Frankenstein (Frankenstein) (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1994,2.9464285714285716,1.0482727037253528,28
274,Man of the House (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.9285714285714284,1.2392393980641052,7
275,Mixed Nuts (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.0,0.6324555320336759,6
276,Milk Money (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.25,0.8128433340529317,22
277,Miracle on 34th Street (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.223684210526316,1.1548801764278915,38
278,Miami Rhapsody (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1.5,0.7071067811865476,2
279,My Family (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,0.0,2
280,Murder in the First (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,4.076923076923077,0.8623164985025761,13
281,Nobody's Fool (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.7857142857142856,0.8017837257372732,14
282,Nell (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.3375,0.9363561397848689,40
283,New Jersey Drive (1995),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.6666666666666665,1.5275252316519468,3
284,New York Cop (Nyû Yôku no koppu) (1993),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,4.5,,1
285,Beyond Bedlam (1993),0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1993,4.0,,1
287,Nina Takes a Lover (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.0,,1
288,Natural Born Killers (1994),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,3.233695652173913,1.1252620865813316,92
289,Only You (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.5625,1.1160357137142676,8
290,Once Were Warriors (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.035714285714286,0.8427127833163771,14
291,Poison Ivy II (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1996,2.3333333333333335,0.5773502691896258,3
292,Outbreak (1995),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1995,3.4257425742574257,0.9038421837186551,101
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,4.018796992481203,0.862532421519739,133
294,"Perez Family, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,3.0,0.0,2
295,"Pyromaniac's Love Story, A (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,3.0,,1
296,Pulp Fiction (1994),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,4.197068403908795,0.9519971466349252,307
298,Pushing Hands (Tui shou) (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1992,2.0,,1
299,Priest (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,1.1547005383792515,4
300,Quiz Show (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.5185185185185186,0.8457409637576849,81
301,Picture Bride (Bijo photo) (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,4.0,,1
302,"Queen Margot (Reine Margot, La) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.2,0.44721359549995787,5
303,"Quick and the Dead, The (1995)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1995,2.953125,0.9012480146280311,32
304,Roommates (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.6666666666666665,1.5275252316519468,3
305,Ready to Wear (Pret-A-Porter) (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.8333333333333335,1.224744871391589,9
306,Three Colors: Red (Trois couleurs: Rouge) (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.21875,1.0483121354507603,16
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.8958333333333335,1.1513618275637831,24
308,Three Colors: White (Trzy kolory: Bialy) (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.025,0.8025452930323751,20
310,Rent-a-Kid (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,,1
311,Relative Fear (1994),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1994,3.0,,1
312,Stuart Saves His Family (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1.4444444444444444,0.768295371441074,9
313,"Swan Princess, The (1994)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.3333333333333335,0.5773502691896257,3
314,"Secret of Roan Inish, The (1994)",0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1994,3.75,0.8366600265340753,16
315,"Specialist, The (1994)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,3.0789473684210527,0.9831438526446106,38
316,Stargate (1994),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,3.375,0.8442036816521874,140
317,"Santa Clause, The (1994)",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1994,3.2037037037037037,1.0629492514278898,81
318,"Shawshank Redemption, The (1994)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.429022082018927,0.7130186250284238,317
319,Shallow Grave (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,3.6,1.231174022502185,20
320,Suture (1993),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1993,3.0,,1
321,Strawberry and Chocolate (Fresa y chocolate) (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,4.0,0.0,2
322,Swimming with Sharks (1995),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.55,1.065885130354632,10
324,"Sum of Us, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,,1
325,National Lampoon's Senior Trip (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.5,1.1902380714238083,7
326,To Live (Huozhe) (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,1.0,3
327,Tank Girl (1995),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,2.823529411764706,1.1206218034562159,34
328,Tales from the Crypt Presents: Demon Knight (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1995,3.15,1.179689224612426,10
329,Star Trek: Generations (1994),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1994,3.3935185185185186,0.8147327006360032,108
330,Tales from the Hood (1995),1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1995,3.0,0.6324555320336759,6
331,Tom & Viv (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,0.0,2
332,Village of the Damned (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1995,2.8333333333333335,1.0730867399773196,12
333,Tommy Boy (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,3.78,1.0887176504718659,50
334,Vanya on 42nd Street (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.2,0.8366600265340756,5
335,Underneath (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,3.5,0.7071067811865476,2
336,"Walking Dead, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1995,3.0,,1
337,What's Eating Gilbert Grape (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.7662337662337664,0.9374672470924812,77
338,Virtuosity (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995,2.8421052631578947,1.0145145470035764,19
339,While You Were Sleeping (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,3.4693877551020407,0.8846233007209418,98
340,"War, The (1994)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1994,3.4,0.5477225575051661,5
341,Double Happiness (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,0.0,2
342,Muriel's Wedding (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.272727272727273,1.0390117682420419,33
343,"Baby-Sitters Club, The (1995)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,2.9,0.894427190999916,5
344,Ace Ventura: Pet Detective (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.040372670807453,1.0708862499110006,161
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.5972222222222223,0.9770176518689374,36
346,Backbeat (1993),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1993,3.5,0.5477225575051661,6
347,Bitter Moon (1992),0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1992,3.5,0.8366600265340756,6
348,Bullets Over Broadway (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.5833333333333335,1.1225228154760898,30
349,Clear and Present Danger (1994),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,3.6045454545454545,0.7813639408154645,110
350,"Client, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1994,3.3859649122807016,0.8609460320922785,57
351,"Corrina, Corrina (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.176470588235294,0.9003675719981713,17
352,Crooklyn (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.5,0.7071067811865476,2
353,"Crow, The (1994)",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1994,3.609375,0.9696536364100197,64
354,Cobb (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.3333333333333335,0.816496580927726,6
355,"Flintstones, The (1994)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,2.357142857142857,0.9708288782279778,42
356,Forrest Gump (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1994,4.164133738601824,0.8312435184333795,329
357,Four Weddings and a Funeral (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.5194174757281553,1.1134699563136734,103
358,Higher Learning (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,2.6666666666666665,0.49999999999999994,9
359,I Like It Like That (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.0,,1
360,I Love Trouble (1994),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.6875,0.7039429765866794,8
361,It Could Happen to You (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.0588235294117645,0.6093632163264898,17
362,"Jungle Book, The (1994)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.5294117647058822,1.079710795106504,34
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1993,4.0,0.0,2
364,"Lion King, The (1994)",0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1994,3.941860465116279,0.8374236620569554,172
365,Little Buddha (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.25,0.9574271077563381,4
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1994,2.9166666666666665,1.2583057392117916,12
367,"Mask, The (1994)",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,3.1847133757961785,1.0020597764230783,157
368,Maverick (1994),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,3.5,0.8399282422057222,74
369,Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,0.0,2
370,Naked Gun 33 1/3: The Final Insult (1994),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,3.060344827586207,1.0220275093582645,58
371,"Paper, The (1994)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.3095238095238093,0.8135752957807665,21
372,Reality Bites (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,2.761904761904762,1.1024863674786145,21
373,Red Rock West (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992,3.6363636363636362,0.8090398349558905,11
374,Richie Rich (1994),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.2,1.2162099599438685,25
376,"River Wild, The (1994)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,3.25,0.816496580927726,40
377,Speed (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1994,3.5292397660818713,0.9341677679328539,171
378,Speechless (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,2.7857142857142856,0.809173593712687,7
379,Timecop (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1994,2.5,0.9486832980505138,21
380,True Lies (1994),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1994,3.497191011235955,0.9120926317859902,178
381,When a Man Loves a Woman (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.8181818181818183,0.8447700063546075,11
382,Wolf (1994),0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1994,3.15625,1.0282468899377555,16
383,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,3.0952380952380953,1.0442586798663398,21
384,Bad Company (1995),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.25,0.3535533905932738,2
385,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.0,,1
386,S.F.W. (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,,1
387,"Low Down Dirty Shame, A (1994)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.375,1.1086778913041726,4
388,Boys Life (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,1.4142135623730951,2
389,"Colonel Chabert, Le (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1994,4.5,0.7071067811865476,2
390,Faster Pussycat! Kill! Kill! (1965),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1965,3.7,1.2041594578792296,5
391,Jason's Lyric (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,4.5,,1
393,Street Fighter (1994),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,2.5,1.0801234497346435,10
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994,2.4166666666666665,0.7637626158259733,12
406,Federal Hill (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,,1
407,In the Mouth of Madness (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1995,3.4375,0.9425459443140463,8
408,8 Seconds (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.0,1.4142135623730951,2
409,Above the Rim (1994),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,2.0,,1
410,Addams Family Values (1993),0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993,3.1011904761904763,0.7516237920179758,84
412,"Age of Innocence, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.5,1.0522085616183026,15
413,Airheads (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.7884615384615383,0.9399263473600146,26
414,"Air Up There, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.3333333333333335,0.5163977794943222,6
415,Another Stakeout (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,2.53125,0.763080380213426,16
416,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,2.5,0.9258200997725514,8
417,Barcelona (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,3.6923076923076925,1.1821319289469758,13
418,Being Human (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.0,0.0,2
419,"Beverly Hillbillies, The (1993)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2.675,1.2060701733970105,20
420,Beverly Hills Cop III (1994),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,2.7203389830508473,0.9389612127086835,59
421,Black Beauty (1994),0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,3.2083333333333335,0.5822500764406576,12
422,Blink (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,3.2,0.4472135954999579,5
423,Blown Away (1994),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,2.85,0.5797509043642028,10
424,Blue Chips (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,1.8333333333333333,1.0408329997330663,3
425,Blue Sky (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,3.75,0.3535533905932738,2
426,Body Snatchers (1993),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1993,3.142857142857143,0.37796447300922725,7
427,Boxing Helena (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1993,2.5416666666666665,1.1171866722289792,12
428,"Bronx Tale, A (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.7222222222222223,0.7900525340355207,18
429,Cabin Boy (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.0,0.7071067811865476,6
430,Calendar Girl (1993),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.75,1.7677669529663689,2
431,Carlito's Way (1993),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,3.738095238095238,0.8057574472998749,42
432,City Slickers II: The Legend of Curly's Gold (1994),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994,2.6454545454545455,1.0259265336880867,55
433,Clean Slate (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,2.75,0.8451542547285167,8
434,Cliffhanger (1993),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1993,3.0346534653465347,0.9007147876619276,101
435,Coneheads (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1993,2.4206349206349205,1.0708993401928106,63
436,Color of Night (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,2.5714285714285716,0.9322272357358045,7
